LAP,pkt_type,status,channel,clkn_high,clk100ns,rssi_max,rssi_min,rssi_avg,rssi_count,timestamp,signal
d173cb,0,28,72,20,2033759990,-10,-42,0,40,2020-07-02 17:57:08.246531,-64.8
0ab4b1,0,28,59,20,2036496624,-40,-45,0,41,2020-07-02 17:57:08.520281,-91.8
059707,0,28,22,20,2046973182,-39,-43,0,40,2020-07-02 17:57:09.566160,-90.9
d173cb,0,28,42,20,2067192556,5,-43,0,41,2020-07-02 17:57:11.588288,-51.3
d173cb,0,28,26,20,2082793775,7,-49,0,40,2020-07-02 17:57:13.155294,-49.5
d173cb,0,28,37,20,2109469425,11,-51,0,40,2020-07-02 17:57:15.821433,-45.9
2a7f3f,0,28,73,20,2113676149,7,-51,0,40,2020-07-02 17:57:16.247427,-49.5
2a7f3f,0,28,53,20,2156954251,10,-44,0,40,2020-07-02 17:57:20.569309,-46.8
2a7f3f,0,28,53,20,2156986246,14,-46,0,41,2020-07-02 17:57:20.580591,-43.2
24d955,0,28,50,20,2169947419,-26,-37,0,41,2020-07-02 17:57:21.854563,-79.2
16d907,0,28,20,20,2203190438,-17,-44,0,40,2020-07-02 17:57:25.193821,-71.1
5120d1,0,28,32,20,2246685924,17,-49,0,41,2020-07-02 17:57:29.539205,-40.5
721866,0,28,48,20,2294122086,6,-34,0,40,2020-07-02 17:57:34.282343,-50.4
1fa23c,0,28,35,20,2296858660,-40,-45,0,41,2020-07-02 17:57:34.552217,-91.8
546ece,0,28,30,20,2307911675,-34,-38,0,41,2020-07-02 17:57:35.659345,-86.4
2a7f3f,0,28,73,20,2366473325,15,-51,0,41,2020-07-02 17:57:41.521984,-42.3
2a7f3f,0,28,18,20,2390510658,12,-48,0,40,2020-07-02 17:57:43.915989,-45.0
c7418f,0,28,76,20,2417039619,-41,-45,0,41,2020-07-02 17:57:46.575995,-92.7
2a7f3f,0,28,2,20,2437623321,10,-49,0,41,2020-07-02 17:57:48.637375,-46.8
2a7f3f,0,28,48,20,2452246639,1,-41,0,40,2020-07-02 17:57:50.095128,-54.9
d173cb,0,28,33,20,2453192992,15,-42,0,41,2020-07-02 17:57:50.183878,-42.3
d173cb,0,28,75,20,2463265591,21,-46,0,41,2020-07-02 17:57:51.197131,-36.9
2a7f3f,0,28,15,20,2466623320,1,-46,0,41,2020-07-02 17:57:51.530132,-54.9
8ff9bf,0,28,38,20,2473625831,-30,-36,0,41,2020-07-02 17:57:52.228132,-82.8
d173cb,0,28,37,20,2488790763,7,-45,0,41,2020-07-02 17:57:53.754388,-49.5
d173cb,0,28,19,20,2502192494,6,-47,0,41,2020-07-02 17:57:55.095013,-50.4
2a7f3f,0,28,3,20,2517796904,14,-51,0,40,2020-07-02 17:57:56.635269,-43.2
2a7f3f,0,28,6,20,2568158675,16,-42,0,41,2020-07-02 17:58:01.690031,-41.4
d173cb,0,28,72,20,2665690272,-5,-46,0,41,2020-07-02 17:58:11.439429,-60.3
2a7f3f,0,28,73,20,2682646840,16,-48,0,40,2020-07-02 17:58:13.139307,-41.4
d173cb,0,28,43,20,2715814791,12,-37,0,41,2020-07-02 17:58:16.450566,-45.0
d173cb,0,28,2,20,2722390140,9,-46,0,41,2020-07-02 17:58:17.112228,-47.7
2a7f3f,0,28,10,20,2730047569,18,-47,0,41,2020-07-02 17:58:17.874317,-39.6
2a7f3f,0,28,13,20,2748897682,8,-47,0,41,2020-07-02 17:58:19.764322,-48.6
16d907,0,28,57,20,2793191185,-26,-46,0,40,2020-07-02 17:58:24.188458,-79.2
2a7f3f,0,28,73,20,2808940938,15,-44,0,41,2020-07-02 17:58:25.778086,-42.3
2a7f3f,0,28,51,20,2818466324,6,-45,0,40,2020-07-02 17:58:26.716057,-50.4
5afaa1,0,28,56,20,2839371250,-16,-18,0,41,2020-07-02 17:58:28.800467,-70.2
2a7f3f,0,28,5,20,2867340968,4,-47,0,40,2020-07-02 17:58:31.607975,-52.2
2a7f3f,0,28,51,20,2976421001,15,-45,0,41,2020-07-02 17:58:42.516206,-42.3
2a7f3f,0,28,71,20,2996538428,3,-39,0,41,2020-07-02 17:58:44.518256,-53.1
2a7f3f,0,28,55,20,3012058373,12,-48,0,40,2020-07-02 17:58:46.075135,-45.0
5120d1,0,28,22,20,3026679782,15,-45,0,40,2020-07-02 17:58:47.541513,-42.3
2a7f3f,0,28,10,20,3046094691,16,-51,0,42,2020-07-02 17:58:49.472392,-41.4
2a7f3f,0,28,20,20,3056194251,12,-48,0,40,2020-07-02 17:58:50.496644,-45.0
2a7f3f,0,28,21,20,3073082055,8,-46,0,40,2020-07-02 17:58:52.182899,-48.6
2a7f3f,0,28,51,20,3102958506,14,-49,0,41,2020-07-02 17:58:55.170781,-43.2
d173cb,0,28,70,20,3106288955,7,-50,0,41,2020-07-02 17:58:55.502532,-49.5
2a7f3f,0,28,71,20,3154730246,16,-45,0,41,2020-07-02 17:59:00.346293,-41.4
2a7f3f,0,28,7,20,3185268834,13,-46,0,40,2020-07-02 17:59:03.401433,-44.1
2a7f3f,0,28,68,20,3230493241,15,-45,0,41,2020-07-02 17:59:07.915694,-42.3
517202,0,28,76,20,3238542342,-26,-45,0,41,2020-07-02 17:59:08.729313,-79.2
2a7f3f,0,28,68,21,48693746,17,-46,0,41,2020-07-02 17:59:17.425460,-40.5
d173cb,0,28,38,21,81989480,14,-44,0,40,2020-07-02 17:59:20.746467,-43.2
5120d1,0,28,7,21,129865472,7,-45,0,41,2020-07-02 17:59:25.539727,-49.5
5120d1,0,28,57,21,179865543,5,-45,0,40,2020-07-02 17:59:30.536739,-51.3
d173cb,0,28,12,21,245589689,-2,-45,0,41,2020-07-02 17:59:37.106003,-57.6
d173cb,0,28,29,21,246593351,16,-44,0,40,2020-07-02 17:59:37.220254,-41.4
2a7f3f,0,28,12,21,277136518,6,-44,0,41,2020-07-02 17:59:40.267636,-50.4
d173cb,0,28,31,21,280062548,3,-39,0,41,2020-07-02 17:59:40.555012,-53.1
2a7f3f,0,28,16,21,281192832,9,-46,0,41,2020-07-02 17:59:40.672521,-47.7
99988b,0,28,30,21,295024276,-33,-37,0,40,2020-07-02 17:59:42.047890,-85.5
2a7f3f,0,28,8,21,304574424,4,-45,0,41,2020-07-02 17:59:43.004517,-52.2
2a7f3f,0,28,12,21,371791574,9,-34,0,41,2020-07-02 17:59:49.728940,-47.7
d173cb,0,28,38,21,397938902,11,-41,0,41,2020-07-02 17:59:52.346290,-45.9
d173cb,0,28,31,21,406794385,7,-44,0,40,2020-07-02 17:59:53.222417,-49.5
2a7f3f,0,28,20,21,411597102,16,-44,0,40,2020-07-02 17:59:53.715168,-41.4
5120d1,0,28,31,21,469871248,10,-43,0,40,2020-07-02 17:59:59.538432,-46.8
5120d1,0,28,43,21,544875919,6,-44,0,41,2020-07-02 18:00:07.040574,-50.4
5120d1,0,28,53,21,554882694,17,-36,0,40,2020-07-02 18:00:08.044450,-40.5
9e8b33,0,28,47,21,612154129,-13,-45,0,41,2020-07-02 18:00:13.763839,-67.5
9e8b33,0,60,51,21,616006650,-12,-44,0,41,2020-07-02 18:00:14.155465,-66.6
5afaa1,0,28,57,21,653625459,4,-5,0,40,2020-07-02 18:00:17.909975,-52.2
2a7f3f,0,28,15,21,674847181,4,-45,0,41,2020-07-02 18:00:20.029104,-52.2
2a7f3f,0,28,17,21,677177558,13,-45,0,40,2020-07-02 18:00:20.270480,-44.1
20c25e,0,28,8,21,683843404,-40,-44,0,40,2020-07-02 18:00:20.928605,-91.8
d173cb,0,28,3,21,726162909,5,-46,0,40,2020-07-02 18:00:25.165116,-51.3
2a7f3f,0,28,70,21,745876100,17,-44,0,41,2020-07-02 18:00:27.139870,-40.5
2a7f3f,0,28,50,21,757359820,-5,-41,0,41,2020-07-02 18:00:28.276884,-60.3
2a7f3f,0,28,7,21,761753316,16,-45,0,40,2020-07-02 18:00:28.730500,-41.4
ac0610,0,28,54,21,793182624,20,-42,0,41,2020-07-02 18:00:31.873634,-37.8
ac0610,0,28,7,21,793231768,19,-48,0,41,2020-07-02 18:00:31.884509,-38.7
ac0610,0,28,60,21,798929689,21,-54,0,41,2020-07-02 18:00:32.446384,-36.9
ac0610,0,28,15,21,801381014,17,-46,0,40,2020-07-02 18:00:32.685885,-40.5
ac0610,0,28,34,21,804454545,17,-48,0,41,2020-07-02 18:00:33.000385,-40.5
ac0610,0,28,34,21,804554575,17,-49,0,40,2020-07-02 18:00:33.016260,-40.5
ac0610,0,28,76,21,815043433,20,-46,0,40,2020-07-02 18:00:34.053637,-37.8
ac0610,0,28,78,21,817145276,21,-48,0,41,2020-07-02 18:00:34.273763,-36.9
ac0610,0,28,48,21,818513952,19,-35,0,41,2020-07-02 18:00:34.404149,-38.7
ac0610,0,28,52,21,822506351,22,-51,0,41,2020-07-02 18:00:34.807639,-36.0
ac0610,0,28,7,21,825157715,24,-47,0,41,2020-07-02 18:00:35.067514,-34.2
ac0610,0,28,62,21,832457276,20,-40,0,41,2020-07-02 18:00:35.790766,-37.8
ac0610,0,28,72,21,842478210,23,-44,0,40,2020-07-02 18:00:36.799518,-35.1
ac0610,0,28,12,21,845680356,-22,-44,0,41,2020-07-02 18:00:37.123520,-75.6
36c151,0,28,20,21,853781458,24,-44,0,41,2020-07-02 18:00:37.932270,-34.2
36c151,0,28,20,21,853881564,24,-47,0,40,2020-07-02 18:00:37.949146,-34.2
36c151,0,28,52,21,854154721,21,-44,0,41,2020-07-02 18:00:37.982647,-36.9
36c151,0,60,54,21,856004949,21,-52,0,42,2020-07-02 18:00:38.164898,-36.9
36c151,0,28,54,21,856204880,22,-52,0,40,2020-07-02 18:00:38.187897,-36.0
36c151,0,28,62,21,864094359,19,-48,0,41,2020-07-02 18:00:38.958149,-38.7
36c151,0,28,2,21,867304095,16,-47,0,41,2020-07-02 18:00:39.285772,-41.4
d173cb,0,28,4,21,869586018,15,-45,0,41,2020-07-02 18:00:39.520650,-42.3
d173cb,0,28,38,21,871849470,17,-47,0,40,2020-07-02 18:00:39.745775,-40.5
36c151,0,28,42,21,875665779,15,-51,0,40,2020-07-02 18:00:40.117276,-42.3
36c151,0,28,12,21,877318546,19,-54,0,40,2020-07-02 18:00:40.291277,-38.7
36c151,0,28,20,21,885229845,20,-45,0,41,2020-07-02 18:00:41.073529,-37.8
36c151,0,28,60,21,893668691,14,-47,0,41,2020-07-02 18:00:41.920153,-43.2
36c151,0,28,60,21,893768711,15,-45,0,41,2020-07-02 18:00:41.935157,-42.3
cfb696,0,28,32,21,897383732,-24,-45,0,41,2020-07-02 18:00:42.280627,-77.4
36c151,0,28,2,21,898852439,16,-44,0,40,2020-07-02 18:00:42.442532,-41.4
36c151,0,28,38,21,903506004,19,-43,0,41,2020-07-02 18:00:42.902731,-38.7
5120d1,0,60,63,21,912414388,7,-52,0,41,2020-07-02 18:00:43.791410,-49.5
5120d1,0,28,20,21,917103506,7,-44,0,40,2020-07-02 18:00:44.265662,-49.5
5120d1,0,28,60,21,925527179,7,-44,0,41,2020-07-02 18:00:45.107413,-49.5
cfb696,0,28,30,21,927072245,-22,-36,0,41,2020-07-02 18:00:45.260413,-75.6
2a7f3f,0,28,7,21,951576952,16,-51,0,41,2020-07-02 18:00:47.711544,-41.4
721866,0,28,8,21,999746083,-15,-46,0,40,2020-07-02 18:00:52.520690,-69.3
d173cb,0,28,16,21,1007651044,15,-45,0,41,2020-07-02 18:00:53.315057,-42.3
2cc608,0,28,20,21,1011955686,-28,-46,0,41,2020-07-02 18:00:53.749184,-81.0
2a7f3f,0,28,68,21,1059926760,20,-44,0,40,2020-07-02 18:00:58.545320,-37.8
d173cb,0,28,13,21,1115455828,6,-45,0,41,2020-07-02 18:01:04.101958,-50.4
d173cb,0,28,16,21,1134393856,8,-46,0,40,2020-07-02 18:01:05.991588,-48.6
2a7f3f,0,28,50,21,1136737611,17,-42,0,41,2020-07-02 18:01:06.216837,-40.5
2a7f3f,0,28,15,21,1180762432,12,-49,0,40,2020-07-02 18:01:10.617348,-45.0
2a7f3f,0,28,17,21,1182488566,16,-43,0,40,2020-07-02 18:01:10.807347,-41.4
4a70ba,0,28,69,21,1234475771,-12,-45,0,40,2020-07-02 18:01:16.003611,-66.6
12d400,0,28,16,21,1260673449,-7,-46,0,40,2020-07-02 18:01:18.617116,-62.1
12d400,0,28,7,21,1299117292,-19,-45,0,41,2020-07-02 18:01:22.463750,-72.9
2a7f3f,0,28,15,21,1306922671,9,-45,0,40,2020-07-02 18:01:23.241504,-47.7
2a7f3f,0,28,19,21,1310886925,8,-48,0,41,2020-07-02 18:01:23.641378,-48.6
5120d1,0,28,53,21,1344882585,1,-42,0,41,2020-07-02 18:01:27.043636,-54.9
e10a65,0,28,28,21,1398860570,-8,-10,0,40,2020-07-02 18:01:32.440774,-63.0
2a7f3f,0,28,68,21,1407262566,11,-49,0,40,2020-07-02 18:01:33.279899,-45.9
b74fca,0,28,23,21,1441518864,-4,-28,0,41,2020-07-02 18:01:36.704659,-59.4
2a7f3f,0,28,5,21,1455180358,15,-46,0,41,2020-07-02 18:01:38.066162,-42.3
2a7f3f,0,28,52,21,1486122480,13,-45,0,40,2020-07-02 18:01:41.170419,-44.1
2a7f3f,0,28,2,21,1625885001,15,-43,0,40,2020-07-02 18:01:55.142578,-42.3
5120d1,0,28,26,21,1649864081,16,-52,0,41,2020-07-02 18:01:57.541082,-41.4
2a7f3f,0,28,6,21,1692923339,17,-42,0,40,2020-07-02 18:02:01.845594,-40.5
1866b4,0,28,72,21,1727254166,-21,-46,0,41,2020-07-02 18:02:05.270690,-74.7
1d337d,0,28,24,21,1742732900,2,-17,0,41,2020-07-02 18:02:06.826855,-54.0
1866b4,0,28,38,21,1756500223,-5,-40,0,40,2020-07-02 18:02:08.200857,-60.3
2a7f3f,0,60,8,21,1758013493,9,-36,0,40,2020-07-02 18:02:08.357645,-47.7
5120d1,0,28,77,21,1779866024,13,-42,0,40,2020-07-02 18:02:10.535862,-44.1
5120d1,0,28,21,21,1786816049,19,-41,0,40,2020-07-02 18:02:11.235114,-38.7
5120d1,0,60,70,21,1788413239,15,-35,0,40,2020-07-02 18:02:11.398191,-42.3
5120d1,0,28,8,21,1789713152,18,-44,0,41,2020-07-02 18:02:11.526616,-39.6
65496b,0,28,64,21,1814293366,-30,-43,0,41,2020-07-02 18:02:13.973995,-82.8
5120d1,0,28,17,21,1814514535,19,-43,0,41,2020-07-02 18:02:14.002622,-38.7
d173cb,0,28,76,21,1826359081,13,-41,0,41,2020-07-02 18:02:15.181717,-44.1
5120d1,0,28,30,21,1874878060,20,-48,0,41,2020-07-02 18:02:20.039635,-37.8
2a7f3f,0,28,53,21,1882120612,15,-40,0,41,2020-07-02 18:02:20.765272,-42.3
5120d1,0,28,60,21,1904882731,-11,-45,0,40,2020-07-02 18:02:23.031893,-65.7
d173cb,0,28,27,21,1950971785,-24,-40,0,41,2020-07-02 18:02:27.645903,-77.4
2a7f3f,0,28,18,21,1957752265,17,-58,0,40,2020-07-02 18:02:28.310155,-40.5
a77fcd,0,28,50,21,1989801345,-11,-43,0,41,2020-07-02 18:02:31.515287,-65.7
5afaa1,0,28,27,21,2014241161,-1,-8,0,40,2020-07-02 18:02:33.972793,-56.7
5120d1,0,28,12,21,2014883682,2,-45,0,40,2020-07-02 18:02:34.046293,-54.0
d173cb,0,28,52,21,2023345645,17,-35,0,42,2020-07-02 18:02:34.889045,-40.5
2a7f3f,0,28,53,21,2040082180,13,-45,0,40,2020-07-02 18:02:36.563175,-44.1
ff48e6,0,28,10,21,2044460379,-9,-44,0,41,2020-07-02 18:02:36.996925,-63.9
d173cb,0,28,31,21,2049984525,22,-46,0,40,2020-07-02 18:02:37.542925,-36.0
5120d1,0,28,62,21,2064875514,18,-37,0,40,2020-07-02 18:02:39.036431,-39.6
d173cb,0,28,45,21,2095582774,13,-36,0,40,2020-07-02 18:02:42.109564,-44.1
2a7f3f,0,28,71,21,2121383245,17,-44,0,40,2020-07-02 18:02:44.688451,-40.5
2a7f3f,0,60,9,21,2122406834,13,-34,0,40,2020-07-02 18:02:44.800193,-44.1
5120d1,0,28,43,21,2124878156,3,-48,0,40,2020-07-02 18:02:45.041569,-53.1
5120d1,0,28,53,21,2134876796,13,-44,0,41,2020-07-02 18:02:46.042071,-44.1
2a7f3f,0,60,50,21,2147611980,13,-51,0,40,2020-07-02 18:02:47.302277,-44.1
d4ba94,0,28,38,21,2167505070,-38,-42,0,40,2020-07-02 18:02:49.299828,-90.0
2a7f3f,0,28,14,21,2174979928,5,-34,0,41,2020-07-02 18:02:50.035450,-51.3
5120d1,0,28,24,21,2184878388,23,-60,0,41,2020-07-02 18:02:51.024953,-35.1
2a7f3f,0,60,68,21,2228806529,16,-53,0,41,2020-07-02 18:02:55.421088,-41.4
2a7f3f,0,28,14,21,2301317723,14,-40,0,40,2020-07-02 18:03:02.671481,-43.2
6c1a6f,0,28,26,21,2313387238,-34,-46,0,41,2020-07-02 18:03:03.878607,-86.4
12d400,0,28,51,21,2322698741,-9,-44,0,41,2020-07-02 18:03:04.809248,-63.9
2a7f3f,0,28,52,21,2339243253,15,-48,0,40,2020-07-02 18:03:06.465866,-42.3
12d400,0,28,17,21,2351685443,-21,-45,0,40,2020-07-02 18:03:07.709367,-74.7
12d400,0,28,71,21,2405648933,-8,-45,0,40,2020-07-02 18:03:13.119259,-63.0
2a7f3f,0,28,54,21,2436090903,15,-36,0,40,2020-07-02 18:03:16.160392,-42.3
5120d1,0,28,57,21,2454884354,8,-45,0,40,2020-07-02 18:03:18.037269,-48.6
5120d1,0,28,67,21,2464883094,-1,-44,0,40,2020-07-02 18:03:19.038899,-56.7
2a7f3f,0,28,76,21,2521377898,17,-46,0,41,2020-07-02 18:03:24.683411,-40.5
2a7f3f,0,60,5,21,2560804842,14,-46,0,43,2020-07-02 18:03:28.633669,-43.2
5120d1,0,28,8,21,2579864015,3,-46,0,40,2020-07-02 18:03:30.528308,-53.1
2a7f3f,0,28,21,21,2671971367,16,-51,0,40,2020-07-02 18:03:39.752697,-41.4
721866,0,28,41,21,2691772338,-14,-45,0,41,2020-07-02 18:03:41.735077,-68.4
f95ea7,0,28,34,21,2732035872,-40,-45,0,40,2020-07-02 18:03:45.755972,-91.8
2a7f3f,0,28,73,21,2755408429,7,-40,0,40,2020-07-02 18:03:48.096343,-49.5
5120d1,0,28,30,21,2759869682,8,-39,0,41,2020-07-02 18:03:48.534217,-48.6
5120d1,0,28,50,21,2779870974,-1,-43,0,40,2020-07-02 18:03:50.529222,-56.7
d173cb,0,28,40,21,2833181350,2,-44,0,41,2020-07-02 18:03:55.865987,-54.0
2a7f3f,0,28,77,21,2854038891,16,-48,0,40,2020-07-02 18:03:57.950489,-41.4
4a76c3,0,28,49,21,2889438955,-17,-39,0,41,2020-07-02 18:04:01.493130,-71.1
4a76c3,0,28,49,21,2889470949,-11,-44,0,41,2020-07-02 18:04:01.504008,-65.7
5120d1,0,28,22,21,2909869408,-17,-43,0,40,2020-07-02 18:04:03.532789,-71.1
d173cb,0,28,40,21,2927808574,6,-27,0,41,2020-07-02 18:04:05.330008,-50.4
2a7f3f,0,28,77,21,3012375880,16,-39,0,41,2020-07-02 18:04:13.785286,-41.4
d173cb,0,28,38,21,3052343313,1,-36,0,41,2020-07-02 18:04:17.775408,-54.9
d173cb,0,28,5,21,3066783576,4,-48,0,40,2020-07-02 18:04:19.224037,-52.2
d173cb,0,28,22,21,3067983156,8,-41,0,41,2020-07-02 18:04:19.348537,-48.6
d173cb,0,28,16,21,3093582011,-7,-45,0,40,2020-07-02 18:04:21.892917,-62.1
2a7f3f,0,28,15,21,3108052051,13,-46,0,41,2020-07-02 18:04:23.342545,-44.1
2a7f3f,0,28,5,21,3161273820,14,-43,0,40,2020-07-02 18:04:28.666513,-43.2
2a7f3f,0,28,8,21,3180120085,13,-45,0,41,2020-07-02 18:04:30.545937,-44.1
2a7f3f,0,28,5,21,3224537608,15,-47,0,41,2020-07-02 18:04:34.994071,-42.3
2a7f3f,0,60,6,21,3241206216,7,-43,0,40,2020-07-02 18:04:36.659825,-49.5
d173cb,0,28,26,21,3261469206,5,-44,0,41,2020-07-02 18:04:38.688206,-51.3
d173cb,0,28,70,22,60306880,9,-45,0,40,2020-07-02 18:04:46.250098,-47.7
2a7f3f,0,28,48,22,101235170,13,-35,0,41,2020-07-02 18:04:50.339733,-44.1
f9c218,0,28,9,22,109856966,-41,-45,0,41,2020-07-02 18:04:51.206485,-92.7
3a23d3,0,28,43,22,143952407,-11,-43,0,40,2020-07-02 18:04:54.614369,-65.7
d173cb,0,28,7,22,202745023,11,-48,0,40,2020-07-02 18:05:00.490512,-45.9
2a7f3f,0,28,4,22,215348195,16,-53,0,41,2020-07-02 18:05:01.754759,-41.4
5120d1,0,28,11,22,238077848,5,-46,0,40,2020-07-02 18:05:04.024266,-51.3
cfb696,0,28,64,22,243695096,-14,-45,0,40,2020-07-02 18:05:04.588395,-68.4
cfb696,0,28,42,22,253220795,-27,-41,0,40,2020-07-02 18:05:05.538518,-80.1
cfb696,0,28,46,22,257273110,-17,-37,0,41,2020-07-02 18:05:05.945644,-71.1
cfb696,0,28,46,22,257373119,-18,-38,0,41,2020-07-02 18:05:05.964269,-72.0
cfb696,0,28,22,22,264908379,-30,-43,0,41,2020-07-02 18:05:06.708646,-82.8
cfb696,0,28,58,22,269234124,-21,-42,0,40,2020-07-02 18:05:07.142397,-74.7
d173cb,0,28,77,22,272791760,13,-45,0,41,2020-07-02 18:05:07.493405,-44.1
d173cb,0,28,30,22,272824962,10,-42,0,41,2020-07-02 18:05:07.503776,-46.8
cfb696,0,28,68,22,279356415,-23,-46,0,40,2020-07-02 18:05:08.153774,-76.5
cfb696,0,28,74,22,285447900,-21,-44,0,41,2020-07-02 18:05:08.759777,-74.7
d173cb,0,28,76,22,287318446,-8,-46,0,41,2020-07-02 18:05:08.955798,-63.0
cfb696,0,28,46,22,288971155,-14,-37,0,40,2020-07-02 18:05:09.119401,-68.4
cfb696,0,28,78,22,289496249,-15,-38,0,41,2020-07-02 18:05:09.177904,-69.3
265f89,0,28,49,22,307836176,-41,-45,0,41,2020-07-02 18:05:11.004183,-92.7
cfb696,0,28,38,22,312423228,-12,-41,0,40,2020-07-02 18:05:11.459532,-66.6
cfb696,0,28,38,22,312523196,15,-42,0,41,2020-07-02 18:05:11.474533,-42.3
2a7f3f,0,28,67,22,357333869,13,-45,0,40,2020-07-02 18:05:15.949246,-44.1
2a7f3f,0,28,5,22,358729840,12,-46,0,40,2020-07-02 18:05:16.101292,-45.0
1bb0ef,0,28,74,22,380136893,-13,-45,0,40,2020-07-02 18:05:18.225923,-67.5
2a7f3f,0,28,2,22,434509976,9,-45,0,40,2020-07-02 18:05:23.672310,-47.7
c06473,0,28,60,22,524293810,-42,-45,0,41,2020-07-02 18:05:32.644588,-93.6
5afaa1,0,28,72,22,536214502,-2,-45,0,41,2020-07-02 18:05:33.836959,-57.6
d173cb,0,28,47,22,558793431,5,-36,0,41,2020-07-02 18:05:36.095456,-51.3
5e7f3d,0,28,21,22,564078879,-41,-45,0,41,2020-07-02 18:05:36.624341,-92.7
2a7f3f,0,28,71,22,582672308,16,-49,0,41,2020-07-02 18:05:38.484977,-41.4
247846,0,28,62,22,589345555,-25,-37,0,41,2020-07-02 18:05:39.150098,-78.3
501c3f,0,28,47,22,590075804,-39,-44,0,41,2020-07-02 18:05:39.228597,-90.9
2a7f3f,0,28,2,22,624056584,14,-44,0,40,2020-07-02 18:05:42.622980,-43.2
d173cb,0,28,49,22,655592754,12,-16,0,41,2020-07-02 18:05:45.778554,-45.0
5120d1,0,28,46,22,668077250,3,-42,0,40,2020-07-02 18:05:47.025866,-53.1
5120d1,0,28,35,22,673068385,-8,-46,0,40,2020-07-02 18:05:47.520430,-63.0
2a7f3f,0,28,8,22,693308430,16,-38,0,41,2020-07-02 18:05:49.544625,-41.4
ac5863,0,28,17,22,718081608,-41,-45,0,40,2020-07-02 18:05:52.042132,-92.7
2a7f3f,0,28,15,22,747932738,13,-46,0,40,2020-07-02 18:05:55.023264,-44.1
5120d1,0,28,56,22,773063021,9,-46,0,40,2020-07-02 18:05:57.539519,-47.7
2a7f3f,0,28,3,22,799119076,17,-50,0,40,2020-07-02 18:06:00.139151,-40.5
2a7f3f,0,28,72,22,820542681,18,-45,0,40,2020-07-02 18:06:02.284905,-39.6
5120d1,0,28,58,22,838082244,-8,-41,0,40,2020-07-02 18:06:04.043912,-63.0
5120d1,0,28,8,22,883063361,1,-46,0,41,2020-07-02 18:06:08.527045,-54.9
d173cb,0,28,74,22,885828239,18,-58,0,42,2020-07-02 18:06:08.804296,-39.6
5120d1,0,28,48,22,923061808,-2,-45,0,41,2020-07-02 18:06:12.538555,-57.6
2a7f3f,0,28,5,22,927375085,5,-44,0,41,2020-07-02 18:06:12.970805,-51.3
2a7f3f,0,28,7,22,929345196,9,-42,0,40,2020-07-02 18:06:13.167681,-47.7
d173cb,0,28,75,22,965966345,3,-51,0,41,2020-07-02 18:06:16.832189,-53.1
2a7f3f,0,28,2,22,971804510,16,-44,0,40,2020-07-02 18:06:17.415066,-41.4
2a7f3f,0,28,53,22,1006837588,13,-46,0,41,2020-07-02 18:06:20.916450,-44.1
2a7f3f,0,28,8,22,1040931222,14,-48,0,41,2020-07-02 18:06:24.310974,-43.2
2a7f3f,0,28,21,22,1101416414,4,-44,0,40,2020-07-02 18:06:30.376220,-52.2
2a7f3f,0,28,17,22,1160503419,13,-45,0,41,2020-07-02 18:06:36.273235,-44.1
d173cb,0,28,76,22,1203991139,13,-45,0,40,2020-07-02 18:06:40.626522,-44.1
fe443d,0,28,18,22,1240765821,-15,-45,0,40,2020-07-02 18:06:44.297129,-69.3
ff48e6,0,28,24,22,1246433110,3,-41,0,40,2020-07-02 18:06:44.876879,-53.1
9e0724,0,28,52,22,1306377576,-25,-45,0,41,2020-07-02 18:06:50.865268,-78.3
5120d1,0,28,73,22,1343068961,-12,-45,0,40,2020-07-02 18:06:54.542403,-66.6
d173cb,0,28,70,22,1387590478,13,-44,0,40,2020-07-02 18:06:58.992038,-44.1
2a7f3f,0,28,69,22,1402027960,16,-43,0,41,2020-07-02 18:07:00.431541,-41.4
2a7f3f,0,28,20,22,1432029088,10,-48,0,40,2020-07-02 18:07:03.427049,-46.8
2a7f3f,0,28,51,22,1478826453,3,-46,0,41,2020-07-02 18:07:08.106935,-53.1
d173cb,0,28,46,22,1489876226,14,-38,0,40,2020-07-02 18:07:09.216689,-43.2
5a8a88,0,28,0,22,1507084675,-41,-45,0,40,2020-07-02 18:07:10.937442,-92.7
2a7f3f,0,28,55,22,1514441162,9,-32,0,40,2020-07-02 18:07:11.672441,-47.7
2a7f3f,0,60,14,22,1520809155,5,-42,0,41,2020-07-02 18:07:12.313695,-51.3
733417,0,28,52,22,1559110394,-39,-44,0,40,2020-07-02 18:07:16.131199,-90.9
2a7f3f,0,28,4,22,1605703171,4,-41,0,41,2020-07-02 18:07:20.787584,-52.2
d173cb,0,28,43,22,1628978606,-2,-31,0,41,2020-07-02 18:07:23.120466,-57.6
721866,0,28,73,22,1659011858,2,-44,0,40,2020-07-02 18:07:26.121974,-54.0
d173cb,0,28,13,22,1662390712,1,-44,0,41,2020-07-02 18:07:26.458848,-54.9
d173cb,0,28,76,22,1677927562,7,-51,0,42,2020-07-02 18:07:28.009989,-49.5
a77fcd,0,28,50,22,1715122828,-3,-44,0,40,2020-07-02 18:07:31.722489,-58.5
2a7f3f,0,28,3,22,1715575969,8,-45,0,40,2020-07-02 18:07:31.778744,-48.6
d173cb,0,28,55,22,1735790752,18,-54,0,41,2020-07-02 18:07:33.792240,-39.6
2a7f3f,0,60,27,22,1739202090,15,-45,0,41,2020-07-02 18:07:34.134252,-42.3
